branch_name,attempt_name,rolling_window_trades,window_eligible,observed_trades,worst_window_net,worst_window_start_trade,worst_window_end_trade,worst_window_start_time,worst_window_end_time,longest_underwater_trades,underwater_trade_share,closed_balance_max_drawdown,max_losing_streak,curve_use,claim_boundary
cp322a_exact_blocker_control,u42_plain_rf,5,true,326,-60.7,268,272,2026-05-18 14:45:00,2026-05-18 18:20:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,u42_plain_rf,10,true,326,-88.31,264,273,2026-05-18 10:30:00,2026-05-18 19:25:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,u42_plain_rf,20,true,326,-72.06,263,282,2026-05-18 09:20:00,2026-05-19 14:35:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
cp322a_exact_blocker_control,u42_plain_rf,50,true,326,-75.82,237,286,2026-05-14 08:00:00,2026-05-19 19:00:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
curve_noncalendar_state_holdout,u42_plain_rf,5,true,326,-60.7,268,272,2026-05-18 14:45:00,2026-05-18 18:20:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
curve_noncalendar_state_holdout,u42_plain_rf,10,true,326,-88.31,264,273,2026-05-18 10:30:00,2026-05-18 19:25:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
curve_noncalendar_state_holdout,u42_plain_rf,20,true,326,-72.06,263,282,2026-05-18 09:20:00,2026-05-19 14:35:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
curve_noncalendar_state_holdout,u42_plain_rf,50,true,326,-75.82,237,286,2026-05-14 08:00:00,2026-05-19 19:00:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
direction_symmetry_no_side_drop,u42_plain_rf,5,true,326,-60.7,268,272,2026-05-18 14:45:00,2026-05-18 18:20:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
direction_symmetry_no_side_drop,u42_plain_rf,10,true,326,-88.31,264,273,2026-05-18 10:30:00,2026-05-18 19:25:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
direction_symmetry_no_side_drop,u42_plain_rf,20,true,326,-72.06,263,282,2026-05-18 09:20:00,2026-05-19 14:35:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
direction_symmetry_no_side_drop,u42_plain_rf,50,true,326,-75.82,237,286,2026-05-14 08:00:00,2026-05-19 19:00:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,u42_plain_rf,5,true,326,-60.7,268,272,2026-05-18 14:45:00,2026-05-18 18:20:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,u42_plain_rf,10,true,326,-88.31,264,273,2026-05-18 10:30:00,2026-05-18 19:25:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,u42_plain_rf,20,true,326,-72.06,263,282,2026-05-18 09:20:00,2026-05-19 14:35:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
drawdown_underwater_recovery_quality,u42_plain_rf,50,true,326,-75.82,237,286,2026-05-14 08:00:00,2026-05-19 19:00:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,u42_plain_rf,5,true,326,-60.7,268,272,2026-05-18 14:45:00,2026-05-18 18:20:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,u42_plain_rf,10,true,326,-88.31,264,273,2026-05-18 10:30:00,2026-05-18 19:25:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,u42_plain_rf,20,true,326,-72.06,263,282,2026-05-18 09:20:00,2026-05-19 14:35:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
null_adjacent_period_control,u42_plain_rf,50,true,326,-75.82,237,286,2026-05-14 08:00:00,2026-05-19 19:00:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,u42_plain_rf,5,true,326,-60.7,268,272,2026-05-18 14:45:00,2026-05-18 18:20:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,u42_plain_rf,10,true,326,-88.31,264,273,2026-05-18 10:30:00,2026-05-18 19:25:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,u42_plain_rf,20,true,326,-72.06,263,282,2026-05-18 09:20:00,2026-05-19 14:35:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_direction_interaction_guard,u42_plain_rf,50,true,326,-75.82,237,286,2026-05-14 08:00:00,2026-05-19 19:00:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_predeclared_macro_state,u42_plain_rf,5,true,326,-60.7,268,272,2026-05-18 14:45:00,2026-05-18 18:20:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_predeclared_macro_state,u42_plain_rf,10,true,326,-88.31,264,273,2026-05-18 10:30:00,2026-05-18 19:25:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_predeclared_macro_state,u42_plain_rf,20,true,326,-72.06,263,282,2026-05-18 09:20:00,2026-05-19 14:35:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
regime_predeclared_macro_state,u42_plain_rf,50,true,326,-75.82,237,286,2026-05-14 08:00:00,2026-05-19 19:00:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,u42_plain_rf,5,true,326,-60.7,268,272,2026-05-18 14:45:00,2026-05-18 18:20:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,u42_plain_rf,10,true,326,-88.31,264,273,2026-05-18 10:30:00,2026-05-18 19:25:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,u42_plain_rf,20,true,326,-72.06,263,282,2026-05-18 09:20:00,2026-05-19 14:35:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
runtime_identity_strict_handoff,u42_plain_rf,50,true,326,-75.82,237,286,2026-05-14 08:00:00,2026-05-19 19:00:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,u42_plain_rf,5,true,326,-60.7,268,272,2026-05-18 14:45:00,2026-05-18 18:20:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,u42_plain_rf,10,true,326,-88.31,264,273,2026-05-18 10:30:00,2026-05-18 19:25:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,u42_plain_rf,20,true,326,-72.06,263,282,2026-05-18 09:20:00,2026-05-19 14:35:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
subject_swap_negative_control,u42_plain_rf,50,true,326,-75.82,237,286,2026-05-14 08:00:00,2026-05-19 19:00:00,80,0.89263803681,95.53,6,diagnostic_curve_quality_only_no_forward_pocket_filter,research_development_only_stage335N_branch_specific_runtime_metric_materialization_no_model_training_no_threshold_retuning_no_lot_optimization_no_direct_forward_pocket_filtering_no_candidate_selection_no_forward_passed_no_forward_failed_no_live_readiness_no_deployment_no_operating_promotion_no_runtime_authority_no_goal_achieve
